area_data_type,geography_type,geography_id,geography_desc,total_area,mobilebb_3g_area_st_pct,mobilebb_3g_area_iv_pct,mobilebb_4g_area_st_pct,mobilebb_4g_area_iv_pct,mobilebb_5g_spd1_area_st_pct,mobilebb_5g_spd1_area_iv_pct,mobilebb_5g_spd2_area_st_pct,mobilebb_5g_spd2_area_iv_pct
Nontribal,Census Place,0121448,"Dozier, AL",7.794605000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.986486486
Nontribal,Census Place,0121890,"Dunnavant, AL",53.403577500,0.000000000,0.000000000,0.996055227,0.765285996,0.879684418,0.625246548,0.761341223,0.538461538
Nontribal,Census Place,0121952,"Dutton, AL",2.422647500,0.000000000,0.000000000,1.000000000,0.956521739,1.000000000,0.391304348,0.826086957,0.304347826
Nontribal,Census Place,0122088,"Eagle Point, AL",6.109285000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.965517241,0.982758621,0.913793103
Nontribal,Census Place,0122216,"East Brewton, AL",8.953262500,0.000000000,0.000000000,1.000000000,1.000000000,0.976470588,0.670588235,0.788235294,0.529411765
Nontribal,Census Place,0122504,"East Point, AL",2.527980000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,0122816,"Eclectic, AL",11.375910000,0.000000000,0.000000000,1.000000000,0.953703704,0.981481481,0.305555556,0.824074074,0.166666667
Nontribal,Census Place,0123032,"Edgewater, AL",3.159975000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.933333333,1.000000000,0.900000000
Nontribal,Census Place,0123176,"Edwardsville, AL",44.450315000,0.000000000,0.000000000,0.699052133,0.168246445,0.220379147,0.016587678,0.125592417,0.007109005
Nontribal,Census Place,0123224,"Egypt, AL",23.910477500,0.000000000,0.000000000,1.000000000,0.832599119,0.832599119,0.422907489,0.581497797,0.325991189
Nontribal,Census Place,0123296,"Elba, AL",40.237015000,0.000000000,0.000000000,1.000000000,0.952879581,0.981675393,0.685863874,0.910994764,0.568062827
Nontribal,Census Place,0123320,"Elberta, AL",17.695860000,0.000000000,0.000000000,1.000000000,0.863095238,0.988095238,0.654761905,0.863095238,0.505952381
Nontribal,Census Place,0123344,"Eldridge, AL",2.106650000,0.000000000,0.000000000,1.000000000,0.850000000,1.000000000,0.250000000,0.600000000,0.200000000
Nontribal,Census Place,0123488,"Elkmont, AL",4.423965000,0.000000000,0.000000000,1.000000000,0.904761905,1.000000000,0.928571429,0.880952381,0.428571429
Nontribal,Census Place,0123656,"Elmore, AL",16.326537500,0.000000000,0.000000000,1.000000000,0.896774194,1.000000000,0.877419355,0.961290323,0.722580645
Nontribal,Census Place,0123872,"Emelle, AL",0.421330000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,0123880,"Emerald Mountain, AL",43.923652500,0.000000000,0.000000000,1.000000000,0.712230216,0.995203837,0.386091127,0.776978417,0.184652278
Nontribal,Census Place,0124184,"Enterprise, AL",80.158032500,0.000000000,0.000000000,1.000000000,0.960578187,0.992115637,0.792378449,0.876478318,0.558475690
Nontribal,Census Place,0124256,"Epes, AL",16.853200000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.893750000,0.993750000,0.725000000
Nontribal,Census Place,0124280,"Equality, AL",13.798557500,0.000000000,0.000000000,1.000000000,0.725190840,0.801526718,0.000000000,0.236641221,0.000000000
Nontribal,Census Place,0124472,"Ethelsville, AL",1.474655000,0.000000000,0.000000000,1.000000000,0.928571429,0.857142857,0.000000000,0.285714286,0.000000000
Nontribal,Census Place,0124568,"Eufaula, AL",196.339780000,0.000000000,0.000000000,1.000000000,0.876609442,0.781652361,0.363733906,0.633047210,0.265557940
Nontribal,Census Place,0124616,"Eunola, AL",5.055960000,0.000000000,0.000000000,0.958333333,0.250000000,0.500000000,0.104166667,0.187500000,0.020833333
Nontribal,Census Place,0124664,"Eutaw, AL",30.862422500,0.000000000,0.000000000,1.000000000,0.993174061,1.000000000,0.856655290,0.911262799,0.750853242
Nontribal,Census Place,0124688,"Eva, AL",11.375910000,0.000000000,0.000000000,1.000000000,0.990740741,1.000000000,0.925925926,0.861111111,0.703703704
Nontribal,Census Place,0124808,"Evergreen, AL",51.928922500,0.000000000,0.000000000,1.000000000,0.945233266,0.991886410,0.602434077,0.841784990,0.450304260
Nontribal,Census Place,0124880,"Excel, AL",4.213300000,0.000000000,0.000000000,1.000000000,0.475000000,0.725000000,0.100000000,0.125000000,0.050000000
Nontribal,Census Place,0125120,"Fairfield, AL",9.058595000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.988372093
Nontribal,Census Place,0125216,"Fairford, AL",8.005270000,0.000000000,0.000000000,1.000000000,0.223684211,0.565789474,0.039473684,0.210526316,0.026315789
Nontribal,Census Place,0125240,"Fairhope, AL",36.445045000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.982658960,0.997109827,0.936416185
Nontribal,Census Place,0125384,"Fairview, AL",5.687955000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.981481481,0.981481481,0.851851852
Nontribal,Census Place,0125648,"Falkville, AL",10.217252500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.917525773
Nontribal,Census Place,0125816,"Faunsdale, AL",0.526662500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.800000000,1.000000000,0.600000000
Nontribal,Census Place,0125840,"Fayette, AL",22.330490000,0.000000000,0.000000000,1.000000000,0.929245283,0.933962264,0.273584906,0.858490566,0.221698113
Nontribal,Census Place,0125864,"Fayetteville, AL",52.244920000,0.000000000,0.000000000,1.000000000,0.719758065,0.860887097,0.276209677,0.447580645,0.229838710
Nontribal,Census Place,0126152,"Fitzpatrick, AL",11.270577500,0.000000000,0.000000000,1.000000000,1.000000000,0.971962617,0.719626168,0.831775701,0.626168224
Nontribal,Census Place,0126200,"Five Points, AL",2.738645000,0.000000000,0.000000000,1.000000000,0.961538462,0.307692308,0.000000000,0.000000000,0.000000000
Nontribal,Census Place,0126824,"Flomaton, AL",13.482560000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.835937500,0.906250000,0.664062500
Nontribal,Census Place,0126848,"Florala, AL",28.545107500,0.000000000,0.000000000,1.000000000,0.859778598,0.996309963,0.512915129,0.867158672,0.321033210
Nontribal,Census Place,0126896,"Florence, AL",69.730115000,0.000000000,0.000000000,1.000000000,0.986404834,1.000000000,0.978851964,0.990936556,0.942598187
Nontribal,Census Place,0126992,"Foley, AL",83.107342500,0.000000000,0.000000000,1.000000000,0.983523447,0.998732573,0.926489227,0.969581749,0.774397972
Nontribal,Census Place,0127088,"Forestdale, AL",17.485195000,0.000000000,0.000000000,1.000000000,0.975903614,0.993975904,0.951807229,0.981927711,0.897590361
Nontribal,Census Place,0127376,"Forkland, AL",8.953262500,0.000000000,0.000000000,1.000000000,0.988235294,0.658823529,0.011764706,0.141176471,0.000000000
Nontribal,Census Place,0127520,"Fort Deposit, AL",14.746550000,0.000000000,0.000000000,1.000000000,0.850000000,0.885714286,0.500000000,0.771428571,0.357142857
Nontribal,Census Place,0127616,"Fort Payne, AL",152.837457500,0.000000000,0.000000000,1.000000000,0.870434183,0.977257064,0.620951068,0.878015162,0.464507236
Nontribal,Census Place,0127640,"Fort Rucker, AL",28.966437500,0.000000000,0.000000000,0.992727273,0.821818182,0.916363636,0.516363636,0.752727273,0.356363636
Nontribal,Census Place,0128024,"Franklin, AL",39.921017500,0.000000000,0.000000000,1.000000000,0.854881266,0.915567282,0.374670185,0.749340369,0.216358839
Nontribal,Census Place,0128120,"Fredonia, AL",32.653075000,0.000000000,0.000000000,0.951612903,0.396774194,0.274193548,0.006451613,0.148387097,0.003225806
Nontribal,Census Place,0128312,"Frisco City, AL",10.427917500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.939393939,0.979797980,0.767676768
Nontribal,Census Place,0128408,"Fruitdale, AL",11.165245000,0.000000000,0.000000000,0.424528302,0.000000000,0.056603774,0.000000000,0.037735849,0.000000000
Nontribal,Census Place,0128432,"Fruithurst, AL",2.843977500,0.000000000,0.000000000,1.000000000,0.888888889,1.000000000,0.000000000,0.555555556,0.000000000
Nontribal,Census Place,0128504,"Fulton, AL",6.003952500,0.000000000,0.000000000,1.000000000,0.982456140,0.947368421,0.614035088,0.771929825,0.456140351
Nontribal,Census Place,0128552,"Fultondale, AL",32.337077500,0.000000000,0.000000000,1.000000000,0.990228013,0.983713355,0.892508143,0.957654723,0.837133550
Nontribal,Census Place,0128672,"Fyffe, AL",13.587892500,0.000000000,0.000000000,1.000000000,0.984496124,0.984496124,0.596899225,0.891472868,0.519379845
Nontribal,Census Place,0128696,"Gadsden, AL",102.804520000,0.000000000,0.000000000,1.000000000,0.997950820,1.000000000,0.992827869,1.000000000,0.964139344
Nontribal,Census Place,0128768,"Gainesville, AL",4.529297500,0.000000000,0.000000000,1.000000000,0.953488372,1.000000000,0.697674419,0.953488372,0.651162791
Nontribal,Census Place,0128816,"Gallant, AL",38.235697500,0.000000000,0.000000000,0.884297521,0.402203857,0.520661157,0.168044077,0.314049587,0.082644628
Nontribal,Census Place,0128936,"Gantt, AL",1.790652500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.823529412,1.000000000,0.764705882
Nontribal,Census Place,0129032,"Garden City, AL",6.003952500,0.000000000,0.000000000,1.000000000,0.964912281,1.000000000,0.807017544,0.894736842,0.631578947
Nontribal,Census Place,0129056,"Gardendale, AL",60.039525000,0.000000000,0.000000000,1.000000000,0.938596491,0.970175439,0.814035088,0.871929825,0.717543860
Nontribal,Census Place,0129296,"Gaylesville, AL",3.686637500,0.000000000,0.000000000,1.000000000,1.000000000,0.085714286,0.000000000,0.000000000,0.000000000
Nontribal,Census Place,0129392,"Geiger, AL",2.633312500,0.000000000,0.000000000,0.960000000,0.240000000,0.480000000,0.000000000,0.200000000,0.000000000
Nontribal,Census Place,0129464,"Geneva, AL",42.554330000,0.000000000,0.000000000,1.000000000,0.740099010,0.905940594,0.482673267,0.759900990,0.351485149
Nontribal,Census Place,0129560,"Georgiana, AL",16.115872500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.947712418,0.888888889,0.705882353
Nontribal,Census Place,0129608,"Geraldine, AL",10.322585000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.918367347,0.928571429,0.826530612
Nontribal,Census Place,0129704,"Gilbertown, AL",26.543790000,0.000000000,0.000000000,1.000000000,1.000000000,0.884920635,0.424603175,0.730158730,0.317460317
Nontribal,Census Place,0129944,"Glen Allen, AL",17.169197500,0.000000000,0.000000000,0.889570552,0.325153374,0.601226994,0.085889571,0.368098160,0.067484663
Nontribal,Census Place,0129992,"Glencoe, AL",46.240967500,0.000000000,0.000000000,1.000000000,0.972665148,0.984054670,0.906605923,0.949886105,0.817767654
Nontribal,Census Place,0130160,"Glenwood, AL",0.105332500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.000000000,1.000000000,0.000000000
Nontribal,Census Place,0130448,"Goldville, AL",2.527980000,0.000000000,0.000000000,1.000000000,1.000000000,0.000000000,0.000000000,0.000000000,0.000000000
Nontribal,Census Place,0130496,"Good Hope, AL",20.855835000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.853535354,0.964646465,0.707070707
Nontribal,Census Place,0130640,"Goodwater, AL",17.379862500,0.000000000,0.000000000,1.000000000,0.745454545,1.000000000,0.630303030,0.896969697,0.309090909
Nontribal,Census Place,0130736,"Gordo, AL",8.426600000,0.000000000,0.000000000,1.000000000,0.987500000,1.000000000,0.712500000,0.987500000,0.475000000
Nontribal,Census Place,0130760,"Gordon, AL",7.689272500,0.000000000,0.000000000,1.000000000,0.863013699,0.958904110,0.369863014,0.630136986,0.191780822
Nontribal,Census Place,0130808,"Gordonville, AL",14.641217500,0.000000000,0.000000000,1.000000000,0.079136691,0.021582734,0.000000000,0.000000000,0.000000000
Nontribal,Census Place,0130880,"Goshen, AL",0.210665000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.500000000,1.000000000,0.500000000
Nontribal,Census Place,0131000,"Graham, AL",15.694542500,0.000000000,0.000000000,1.000000000,0.671140940,0.557046980,0.194630872,0.362416107,0.093959732
Nontribal,Census Place,0131024,"Grand Bay, AL",21.593162500,0.000000000,0.000000000,1.000000000,0.995121951,1.000000000,0.902439024,0.985365854,0.824390244
Nontribal,Census Place,0131096,"Grant, AL",4.845295000,0.000000000,0.000000000,1.000000000,0.934782609,0.978260870,0.869565217,0.956521739,0.717391304
Nontribal,Census Place,0131348,"Grayson Valley, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.787234043,0.957446809,0.638297872
Nontribal,Census Place,0131384,"Graysville, AL",42.554330000,0.000000000,0.000000000,1.000000000,0.935643564,0.987623762,0.787128713,0.915841584,0.685643564
Nontribal,Census Place,0131720,"Greensboro, AL",6.109285000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.465517241,0.862068966,0.413793103
Nontribal,Census Place,0131912,"Greenville, AL",56.142222500,0.000000000,0.000000000,0.998123827,0.825515947,0.874296435,0.559099437,0.679174484,0.448405253
Nontribal,Census Place,0132056,"Grimes, AL",3.370640000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.656250000
Nontribal,Census Place,0132080,"Grove Hill, AL",19.697177500,0.000000000,0.000000000,1.000000000,0.994652406,0.973262032,0.737967914,0.903743316,0.647058824
Nontribal,Census Place,0132224,"Guin, AL",38.446362500,0.000000000,0.000000000,1.000000000,0.926027397,0.969863014,0.509589041,0.827397260,0.323287671
Nontribal,Census Place,0132248,"Gulfcrest, AL",3.791970000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.611111111,1.000000000,0.305555556
Nontribal,Census Place,0132272,"Gulf Shores, AL",84.792662500,0.000000000,0.000000000,1.000000000,0.990062112,0.998757764,0.926708075,0.967701863,0.740372671
Nontribal,Census Place,0132416,"Guntersville, AL",91.428610000,0.000000000,0.000000000,0.944700461,0.691244240,0.815668203,0.465437788,0.652073733,0.300691244
Nontribal,Census Place,0132440,"Gurley, AL",8.110602500,0.000000000,0.000000000,1.000000000,0.870129870,0.909090909,0.649350649,0.818181818,0.532467532
Nontribal,Census Place,0132536,"Gu-Win, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,0.978723404,0.382978723,0.829787234,0.148936170
Nontribal,Census Place,0132560,"Hackleburg, AL",39.289022500,0.000000000,0.000000000,0.989276139,0.812332440,0.924932976,0.571045576,0.780160858,0.498659517
Nontribal,Census Place,0132584,"Hackneyville, AL",23.805145000,0.000000000,0.000000000,0.973451327,0.123893805,0.008849558,0.000000000,0.000000000,0.000000000
Nontribal,Census Place,0132656,"Haleburg, AL",10.217252500,0.000000000,0.000000000,1.000000000,0.979381443,0.876288660,0.577319588,0.690721649,0.412371134
Nontribal,Census Place,0132704,"Haleyville, AL",21.698495000,0.000000000,0.000000000,1.000000000,0.888349515,0.970873786,0.684466019,0.810679612,0.538834951
Nontribal,Census Place,0132848,"Hamilton, AL",97.748560000,0.000000000,0.000000000,1.000000000,0.891163793,0.975215517,0.625000000,0.787715517,0.425646552
Nontribal,Census Place,0132896,"Hammondville, AL",12.955897500,0.000000000,0.000000000,1.000000000,0.991869919,1.000000000,0.878048780,0.967479675,0.520325203
Nontribal,Census Place,0132968,"Hanceville, AL",11.375910000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.962962963,0.842592593,0.574074074
Nontribal,Census Place,0133064,"Hanover, AL",11.270577500,0.000000000,0.000000000,1.000000000,0.971962617,1.000000000,0.766355140,0.962616822,0.579439252
Nontribal,Census Place,0133256,"Harpersville, AL",57.300880000,0.000000000,0.000000000,1.000000000,0.834558824,0.968750000,0.542279412,0.751838235,0.327205882
Nontribal,Census Place,0133424,"Hartford, AL",16.326537500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.974193548,0.980645161,0.851612903
Nontribal,Census Place,0133448,"Hartselle, AL",43.607655000,0.000000000,0.000000000,1.000000000,0.954106280,1.000000000,0.975845411,0.992753623,0.896135266
Nontribal,Census Place,0133472,"Harvest, AL",14.851882500,0.000000000,0.000000000,1.000000000,0.992907801,1.000000000,0.950354610,0.992907801,0.893617021
Nontribal,Census Place,0133640,"Hayden, AL",9.585257500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.978021978,0.725274725,0.472527473
Nontribal,Census Place,0133712,"Hayneville, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.106382979,0.659574468,0.042553191
Nontribal,Census Place,0133808,"Hazel Green, AL",4.950627500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.978723404,1.000000000,0.936170213
Nontribal,Census Place,0133856,"Headland, AL",80.368697500,0.000000000,0.000000000,1.000000000,0.895150721,0.947575360,0.674967235,0.845347313,0.454783748
Nontribal,Census Place,0133904,"Heath, AL",2.211982500,0.000000000,0.000000000,1.000000000,1.000000000,0.952380952,0.761904762,0.857142857,0.761904762
Nontribal,Census Place,0133976,"Heflin, AL",43.712987500,0.000000000,0.000000000,1.000000000,0.838554217,0.963855422,0.491566265,0.732530120,0.327710843
Nontribal,Census Place,0134024,"Helena, AL",59.091532500,0.000000000,0.000000000,1.000000000,0.950089127,0.994652406,0.866310160,0.916221034,0.739750446
Nontribal,Census Place,0134096,"Henagar, AL",60.460855000,0.000000000,0.000000000,1.000000000,0.841463415,0.954703833,0.397212544,0.768292683,0.331010453
Nontribal,Census Place,0134480,"Highland Lake, AL",5.266625000,0.000000000,0.000000000,1.000000000,0.740000000,0.980000000,0.320000000,0.820000000,0.200000000
Nontribal,Census Place,0134490,"Highland Lakes, AL",10.322585000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.989795918,1.000000000,0.948979592
Nontribal,Census Place,0134816,"Hillsboro, AL",5.266625000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.800000000,0.860000000,0.400000000
Nontribal,Census Place,0134984,"Hissop, AL",28.439775000,0.000000000,0.000000000,1.000000000,0.377777778,0.518518519,0.018518519,0.155555556,0.011111111
Nontribal,Census Place,0135130,"Hobson, AL",7.794605000,0.000000000,0.000000000,0.959459459,0.310810811,0.689189189,0.189189189,0.648648649,0.189189189
Nontribal,Census Place,0135152,"Hobson City, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,0135200,"Hodges, AL",10.638582500,0.000000000,0.000000000,1.000000000,0.970297030,0.970297030,0.396039604,0.742574257,0.188118812
Nontribal,Census Place,0135392,"Hokes Bluff, AL",32.126412500,0.000000000,0.000000000,1.000000000,0.947540984,1.000000000,0.891803279,0.931147541,0.809836066
Nontribal,Census Place,0135512,"Hollins, AL",31.494417500,0.000000000,0.000000000,0.936454849,0.304347826,0.387959866,0.013377926,0.120401338,0.000000000
Nontribal,Census Place,0135536,"Hollis Crossroads, AL",33.179737500,0.000000000,0.000000000,1.000000000,0.787301587,0.911111111,0.463492063,0.777777778,0.403174603
Nontribal,Census Place,0135560,"Holly Pond, AL",10.849247500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.970873786,0.990291262,0.941747573
Nontribal,Census Place,0135632,"Hollywood, AL",24.437140000,0.000000000,0.000000000,1.000000000,0.982758621,0.965517241,0.521551724,0.788793103,0.280172414
Nontribal,Census Place,0135704,"Holt, AL",7.899937500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.960000000,1.000000000,0.933333333
Nontribal,Census Place,0135752,"Holtville, AL",65.727480000,0.000000000,0.000000000,1.000000000,0.878205128,0.980769231,0.846153846,0.924679487,0.759615385
Nontribal,Census Place,0135800,"Homewood, AL",22.225157500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.995260664,0.952606635
Nontribal,Census Place,0135896,"Hoover, AL",127.030995000,0.000000000,0.000000000,1.000000000,0.998341625,1.000000000,0.964344942,0.984245439,0.875621891
Nontribal,Census Place,0136088,"Horn Hill, AL",7.162610000,0.000000000,0.000000000,1.000000000,0.882352941,1.000000000,0.338235294,0.823529412,0.161764706
Nontribal,Census Place,0136448,"Hueytown, AL",51.718257500,0.000000000,0.000000000,1.000000000,0.940936864,0.987780041,0.861507128,0.912423625,0.804480652
Nontribal,Census Place,0136592,"Huguley, AL",22.541155000,0.000000000,0.000000000,1.000000000,0.962616822,0.990654206,0.504672897,0.878504673,0.336448598
Nontribal,Census Place,0137000,"Huntsville, AL",579.118085000,0.000000000,0.000000000,1.000000000,0.933794107,0.980538378,0.901782466,0.941797017,0.841760640
Nontribal,Census Place,0137096,"Hurtsboro, AL",2.738645000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.961538462,1.000000000,0.730769231
Nontribal,Census Place,0137264,"Hytop, AL",9.374592500,0.000000000,0.000000000,0.932584270,0.606741573,0.719101124,0.471910112,0.674157303,0.415730337
Nontribal,Census Place,0137312,"Ider, AL",14.851882500,0.000000000,0.000000000,1.000000000,0.702127660,0.985815603,0.375886525,0.801418440,0.333333333
Nontribal,Census Place,0137465,"Indian Springs Village, AL",10.427917500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.969696970,0.989898990,0.878787879
Nontribal,Census Place,0137864,"Irondale, AL",45.608972500,0.000000000,0.000000000,1.000000000,0.953810624,0.993071594,0.912240185,0.958429561,0.849884527
Nontribal,Census Place,0138032,"Ivalee, AL",20.013175000,0.000000000,0.000000000,1.000000000,0.926315789,0.994736842,0.821052632,0.952631579,0.678947368
Nontribal,Census Place,0138152,"Jackson, AL",40.237015000,0.000000000,0.000000000,1.000000000,0.939790576,0.895287958,0.479057592,0.693717277,0.358638743
Nontribal,Census Place,0138248,"Jacksons' Gap, AL",22.541155000,0.000000000,0.000000000,1.000000000,0.957943925,0.584112150,0.051401869,0.247663551,0.014018692
Nontribal,Census Place,0138272,"Jacksonville, AL",29.703765000,0.000000000,0.000000000,1.000000000,0.929078014,0.960992908,0.904255319,0.936170213,0.836879433
Nontribal,Census Place,0138416,"Jasper, AL",76.892725000,0.000000000,0.000000000,1.000000000,0.952054795,0.993150685,0.795890411,0.895890411,0.613698630
Nontribal,Census Place,0138608,"Jemison, AL",30.125095000,0.000000000,0.000000000,1.000000000,0.968531469,0.996503497,0.513986014,0.867132867,0.416083916
Nontribal,Census Place,0139064,"Joppa, AL",5.266625000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.980000000,0.900000000,0.800000000
Nontribal,Census Place,0139280,"Kansas, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.888888889
Nontribal,Census Place,0139472,"Kellyton, AL",2.738645000,0.000000000,0.000000000,1.000000000,0.923076923,1.000000000,0.807692308,1.000000000,0.500000000
Nontribal,Census Place,0139520,"Kennedy, AL",8.005270000,0.000000000,0.000000000,1.000000000,0.934210526,1.000000000,0.605263158,0.986842105,0.592105263
Nontribal,Census Place,0139784,"Killen, AL",5.371957500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,0139856,"Kimberly, AL",15.378545000,0.000000000,0.000000000,1.000000000,0.808219178,0.972602740,0.664383562,0.821917808,0.541095890
Nontribal,Census Place,0140648,"Ladonia, AL",8.742597500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000
Nontribal,Census Place,0140672,"La Fayette, AL",23.699812500,0.000000000,0.000000000,1.000000000,0.977777778,0.995555556,0.640000000,0.937777778,0.453333333
Nontribal,Census Place,0140888,"Lakeview, AL",2.001317500,0.000000000,0.000000000,1.000000000,0.947368421,1.000000000,0.421052632,0.894736842,0.263157895
Nontribal,Census Place,0140928,"Lake View, AL",6.319950000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.966666667,1.000000000,0.950000000
Nontribal,Census Place,0141296,"Lanett, AL",17.063865000,0.000000000,0.000000000,1.000000000,0.944444444,0.987654321,0.703703704,0.919753086,0.518518519
Nontribal,Census Place,0141368,"Langston, AL",22.014492500,0.000000000,0.000000000,1.000000000,0.822966507,0.875598086,0.444976077,0.722488038,0.421052632
Nontribal,Census Place,0141968,"Leeds, AL",60.144857500,0.000000000,0.000000000,1.000000000,0.957968476,0.992994746,0.933450088,0.957968476,0.786339755
Nontribal,Census Place,0142016,"Leesburg, AL",16.642535000,0.000000000,0.000000000,1.000000000,0.987341772,1.000000000,0.879746835,0.987341772,0.721518987
Nontribal,Census Place,0142160,"Leighton, AL",5.687955000,0.000000000,0.000000000,1.000000000,0.962962963,1.000000000,0.851851852,0.981481481,0.759259259
Nontribal,Census Place,0142304,"Leroy, AL",30.441092500,0.000000000,0.000000000,0.993079585,0.525951557,0.757785467,0.266435986,0.456747405,0.117647059
Nontribal,Census Place,0142352,"Lester, AL",5.161292500,0.000000000,0.000000000,1.000000000,0.204081633,0.224489796,0.000000000,0.163265306,0.000000000
Nontribal,Census Place,0142472,"Level Plains, AL",8.110602500,0.000000000,0.000000000,1.000000000,0.974025974,0.987012987,0.584415584,0.909090909,0.311688312
Nontribal,Census Place,0142640,"Lexington, AL",8.637265000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.841463415,0.975609756,0.646341463
Nontribal,Census Place,0142808,"Libertyville, AL",1.579987500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.400000000,1.000000000,0.200000000
Nontribal,Census Place,0142928,"Lillian, AL",8.847930000,0.000000000,0.000000000,0.833333333,0.523809524,1.000000000,1.000000000,1.000000000,0.988095238
Nontribal,Census Place,0143120,"Lincoln, AL",70.046112500,0.000000000,0.000000000,1.000000000,0.975939850,0.993984962,0.636090226,0.882706767,0.415037594
Nontribal,Census Place,0143240,"Linden, AL",9.690590000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.576086957,0.945652174,0.271739130
Nontribal,Census Place,0143264,"Lineville, AL",26.543790000,0.000000000,0.000000000,1.000000000,0.857142857,0.964285714,0.603174603,0.821428571,0.460317460
Nontribal,Census Place,0143336,"Lipscomb, AL",3.054642500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.965517241,1.000000000,0.793103448
Nontribal,Census Place,0143384,"Lisman, AL",6.530615000,0.000000000,0.000000000,1.000000000,1.000000000,0.419354839,0.225806452,0.338709677,0.161290323
Nontribal,Census Place,0143648,"Littleville, AL",13.061230000,0.000000000,0.000000000,1.000000000,0.927419355,0.983870968,0.588709677,0.919354839,0.419354839
Nontribal,Census Place,0143720,"Livingston, AL",18.327855000,0.000000000,0.000000000,1.000000000,0.988505747,0.988505747,0.660919540,0.902298851,0.465517241
Nontribal,Census Place,0143744,"Loachapoka, AL",3.054642500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,1.000000000,1.000000000,0.931034483
Nontribal,Census Place,0143816,"Lockhart, AL",2.843977500,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.074074074,0.444444444,0.000000000
Nontribal,Census Place,0143888,"Locust Fork, AL",10.638582500,0.000000000,0.000000000,1.000000000,0.831683168,0.891089109,0.732673267,0.712871287,0.524752475
Nontribal,Census Place,0144160,"Lookout Mountain, AL",40.763677500,0.000000000,0.000000000,0.994832041,0.366925065,0.529715762,0.235142119,0.341085271,0.183462532
Nontribal,Census Place,0144344,"Louisville, AL",7.373275000,0.000000000,0.000000000,1.000000000,1.000000000,1.000000000,0.700000000,1.000000000,0.600000000
